Title,Summary Info,Ingredients,Tools,Recipe Steps
백파더의 비밀을?! 느끼함이 전혀 없는 백종원의 어묵볶음,"2인분, 10분 이내, 아무나","['사각어묵: 3장', '양파: 1/2개', '대파: 1대', '청양고추: 2개', '다진 마늘: 1/2숟가락', '설탕: 1숟가락', '간장: 3숟가락', '식용유: 2숟가락', '물: 1/2종이컵', '참기름: 1/2숟가락']",[],"['어묵 3장은 한입 크기로 잘라요. ', '양파는 어묵 크기와 비슷하게 잘라요. ', '대파와 청양고추는 송송 썰어 준비해요. ', '팬에 양파, 어묵을 담고 다진 마늘 1/2숟가락, 설탕 1숟가락, 간장 3숟가락, 식용유 2숟가락, 물 1/2종이컵을 함께 넣고 물이 없어질 때까지 볶아요. ', '수분이 날아가면 대파, 청양고추를 넣어 볶아요. ', '불을 끄고 참기름을 넣어 버무려 완성해요. ']"
매콤한 다이어트 닭가슴살양배추덮밥 만들기,"1인분, 15분 이내, 아무나","['닭가슴살: 1덩이', '양배추: 3장', '대파: 1/4개', '양파: 1/2개', '당근: 1/3개', '청양고추: 1/2개', '다진마늘: 1/2숟갈', '진간장: 2숟갈', '고춧가루: 1티스푼', '밥: 1공기', '후추: 1꼬집', '식용유: 1숟갈']","['도마', '프라이팬', '요리스푼']","['먼저 닭가슴살은 잘게 썰어주세요. 저는 훈제를 사용했지만 일반 닭가슴살이나 좋아하는 닭가슴살을 사용하셔도 좋습니다. ', '대파는 어슷썰고 양파와 당근은 채썰고 청양고추는 다져주세요. ', '양배추도 채썰어줍니다. ', '본격적으로 볶아볼게요. 먼저 식용유를 두른 팬에 닭가슴살을 올려서 볶아주세요. (중불)', '이때 볶아줄땐 후추만을 뿌려서 완전히 익혀주는게 포인트에요. (중불)', '닭가슴살이 다 익으면 양파와 당근, 대파를 넣고 볶아주세요. (중불)', '양파가 하얗게 익기 시작하면 양배추를 넣고 양배추가 숨이 죽을때까지 볶아주세요. (중불)', '양배추가 숨이 죽으면 다진청양고추를 넣고요. (중불)', '바로 다진마늘을 넣어주세요. (중불)', '고춧가루도 바로 넣어주세요. (중불)', '간장도 넣고 빠르게 볶아줍니다. (중불)', '간이 골고루 배이면 강불에서 1분정도 빠르게 볶아서 불맛도 추가해주면 좋아요. 이렇게 볶아내면 끝이랍니다. (강불)', '잘볶아낸 닭가슴살양배추볶음을 밥위에 올려주세요. ', '완성~! ']"
2썸에서 파는 오레오아이스박스케이크! 노오븐으로 집에서 쉽게 디저트 만들기,"2인분, 60분 이내, 초급","['오레오: 25개', '크림치즈: 200g', '생크림: 300g', '설탕: 35g']",[],"['오레오는 반으로 갈라 크림을 제거한다. ', '볼에 크림치즈를 푼 후 설탕을 섞는다. ', '볼에 생크림을 붓고 70~80%만 휘핑한다. ', '크림치즈에 생크림을 넣고 섞어 크림을 만든다. ', '밀폐용기에 오레오>크림>오레오>크림 순으로 반복해 쌓는다. ', '밀폐용기에 쌓였으면 마지막에 오레오를 부셔 뿌려 완성한다. (냉장고에 2~3시간 보관해 차게 드시면 더욱 맛있어요.)']"
스팸마요덮밥 간단한 혼밥 메뉴로 좋아요~,"2인분, 15분 이내, 아무나","['밥: 2공기', '스팸: 1개', '계란: 2개', '양파: 1/2개', '청양고추\nor청고추: 2개', '마요네즈: ', '간장: 3큰술', '맛술: 2큰술', '올리고당: 1큰술']",[],"['햄은 큐브모양으로 먹기 좋게 썰어서 뜨거운 물에 식초 한방울 떨어뜨려 담궈 두었다가 건져 달군팬에 볶듯이 구워 줍니다. ', '계란을 풀어서 달군 팬에 오일을 두르고 계란을 사정없이 저어서 스크램블을 만들어 줍니다. 반숙처럼 보일때 불을 끄고 남은 불로 마저 볶아 주면 푸석하지 않답니다. ', '양파를 채를 썰어서 오일에 볶다가 양파소스인 분량의 간장, 맛술, 올리고당을 넣어 살캉거리게 볶아주세요. ', '그릇에 밥을 담고 볶은 양파 - 스크램블 - 구운햄을 순서대로 올리고 청양고추도 송송 썰어서 넣어주고 짤주머니에 마요네즈를 넣어 촥촥 뿌려 줍니다. (짤주머니가 없을 경우에는 일회용봉지에 넣어 가위로 끝을 살짝 잘라준 후에 뿌려 주면 된답니다.)']"
(아기반찬) 새우 딤섬 (라이스페이퍼 활용),"2인분, 20분 이내, 초급","['새우: 6마리', '라이스페이퍼: 7장', '달걀노른자: 1알', '비타민채소: 20g', '팽이버섯: 30g', '빨강파프리카: 15g', '노랑파프리카 각: 15g']",[],"['재료를 준비해요 (새우 6마리, 라이스페이퍼 7장, 달걀 노른자 1알, 비타민(채소) 20g, 팽이버섯 30g, 파프리카(빨간색, 노란색) 각 15g씩)', '새우는 껍질 까고 내장을 제거한 뒤 흐르는 물에 씻어주세요 (새우 등과 안쪽에 있는 내장 두군데 다 깨끗하게 제거해요.)', '비타민은 세척 후 줄기 끝부분은 잘라내고 윗부분만 사용해요. ', '팽이버섯과 비타민, 파프리카를 잘게 다져주세요. ', '새우는 칼 옆으로 꾹 눌러 으깬 뒤 다져주세요. (덩어리가 조금 있어도 괜찮으니 엄청 잘게 다지진 않아도 됩니다.)', '먼저 새우를 후라이팬에 볶아주세요 (약불) (새우에 물기가 남아있어 따로 올리브유는 넣지 않고 볶았습니다.)', '새우가 어느정도 익으면 손질한 야채들도 넣고 볶은 뒤 식혀주세요. (약불) (*타지않게 계속 약불로 익혀주세요.\n*익힌 재료들은 노른자와 섞을 예정이니 충분히 식혀주세요.)', '익힌 뒤 한 김 식혀 둔 재료들을 볼에 넣고 달걀 노른자를 넣어 반죽을 만들어요. ', '조금 묽다 싶은 정도의 반죽이 완성되었어요. ', '원형 라이스페이퍼는 사각형 모양으로 잘라주세요. (아가가 먹을 수 있는 크기로 만들기 위해 속재료의 양에 맞춰 사각형 모양으로 잘라서 사용했어요.)', '그릇에 따뜻한 물을 부은 뒤 라이스페이퍼를 적셔주세요. ', '물에 적신 라이스페이퍼를 깔고 가운데 새우야채소를 넣고 ', '모서리 4면을 차례대로 감싸 주세요. (속재료와 라이스페이퍼 사이에 공간이 생기면 찜기에 찔 때 다 터질수도 있으니 최대한 밀착해서 감싸주세요.)', '찜기에 종이호일을 깔고 (완성된 딤섬이 잘 분리되도록) 참기름을 살짝 발라주세요. (찜기, 종이호일)', '딤섬이 서로 붙지 않게 일정한 거리를 두고 ', '김이 오른 찜기에 3분30초간 쪄 주세요. (*찜기 안에 물을 끓여 김이 오르고 나면 넣어주세요.\n*찌는 시간을 지켜주세요. 시간이 미달되면 노른자가 덜 익고, 반대로 시간이 초과되면 라이스페이퍼가 녹아내릴 수 있어요)', '짜자잔! 라이스페이퍼를 활용한 새우 딤섬이 완성되었습니다. ']"
쫄깃쫄깃 밥도둑 느타리버섯조림 구운가지조림 한번에 만들기 - 여름 밑반찬,"2인분, 30분 이내, 초급","['가지: 400g', '느타리버섯: 120g', '마늘: 20개', '홍고추: 1개', '진간장: 2큰술', '굴소스: 1큰술', '들기름: 2큰술', '참깨: 1큰술', '고춧가루: 1/2큰술', '맛술: 2큰술', '올리고당: 2큰술', '참기름: 1큰술', '후추: 톡톡', '다진쪽파: 1큰술']",[],"['가지 2개 준비했어요. ', '중약불에서 후라이팬에 기름 두르지말고 가지를 넣은후 앞뒤로 노릇노릇하게 구워주세요. (중약불)', '느타리버섯은 밑둥을 잘라내고 가닥을 떼어준 후 찬물에 한 번 헹구어주세요. ', '홍고추는 송송 썰고 마늘은 통마늘로 준비했어요. ', '중불에서 궁중팬에 들기름 2큰술 두르고 마늘, 홍고추 넣고 마늘이 노릇노릇해지도록 2분간 볶아주세요. (중불)', '불을 끄고 분량의 양념 넣어주세요. (진간장 2큰술, 굴소스 1큰술, 고추가루 1/2큰술, 맛술 2큰술, 올리고당 2큰술)', '중불에서 가지와 느타리버섯을 넣고 1분간 볶아줍니다. (중불)', '불을 끄고 분량의 양념 넣어주세요. (참깨 1큰술, 참기름 1큰술, 후추 톡톡, 다진쪽파 1큰술) (불 끄기)', '센불에서 휘리릭 섞어주고 불을 끕니다. (센불)', '가지조림을 접시에 담고 소스를 끼얹어주세요. ', '구운가지를 살짝만 졸여주어서 쫄깃하면서도 부드러운 맛이 아주 좋아요. ']"
"다이어트 식단 새송이버섯 요리, 새송이떡갈비 만들기","4인분, 30분 이내, 초급","['다진소고기: 200g', '다진돼지고기: 200g', '새송이버섯 기둥: 2개', '다진마늘: 1숟갈']",[],"['새송이 떡갈비 만들기 전 재료준비부터 해야겠죠? ', '다진돼지고기와 다진소고기는 키친타월로 눌러 핏기를 제거하고 준비해주세요 ', '새송이버섯 기둥은 반을 자르고 또 반을 잘라 4등분씩 해주세요 ', '볼에 핏기를 제거한 다짐육을 담고 다진마늘1, 간장3, 후추약간, 참기름1, 청주1 넣고 ', '밑간한 다짐육은 치대주는데 ', '완성된 떡갈비 반죽은 적당한 크기로 동그랗게 만들어 손바닥 위에 살살 펴주세요 ', '찢어지지 않도록 떡갈비 반죽을 살살 예쁘게 펴주는게 새송이떡갈비 만들기의 포인트랍니다 ', '펴 놓은 떡갈비 반죽 위에 새송이버섯을 하나 올린 뒤 ', '찰기가 있는 떡갈비 반죽이니 풀어지지 않도록 마무리는 꿈꼼하게 해주세요 ', '반복해서 만들어주면 새송이 떡갈비 만드는법 끝! ', '완성된 떡갈비는 달군 팬에 기른을 살짝 두르고 중불로 굽다가 ', '중간 중간 굴려서 모든 면이 다 익도록 해둔 뒤 겉이 노릇노릇해지면 ', '개인적으로 데리야끼소스나 소갈비양념을 발라 먹으면 정~말 맛있는 새송이버섯요리인 새송이 떡갈비에요 ']"
취향저격 덮밥요리♪ 매콤어묵당면덮밥,"2인분, 30분 이내, 아무나","['밥: 1공기', '당면: 1줌', '어묵: 1장', '양파: 1/2개', '고추: 2개', '고추기름: 1T', '기름: 1T', '다진파: 1줌', '소금: 약간', '물: 1/3컵', '다진마늘: 1T', '굴소스: 1T', '간장: 1.5T', '설탕: 2꼬집', '후추: 톡톡']",[],"['당면 한줌은 미리 물에 약 30분 정도 불려서 준비해주세요. ', '분량의 재료를 준비해주세요. 양파와 어묵은 먹기 좋게 채 썰고, 고추는 씨를 빼고 반으로 잘라 역시 채 썰어주세요. (양파 1/2개, 고추 2개, 어묵 1장) (들어가는 채소는 냉장고에 있는 다른 채소를 추가하셔도 좋아요:))', '분량의 소스재료를 넣어주세요. 다진마늘 1T, 굴소스 1T, 간장 1.5T, 설탕 2꼬집, 후추 톡톡해서 넣어주세요. (다진마늘 1T, 굴소스 1T, 간장 1.5T, 설탕 2꼬집, 후추 톡톡)', '그리고 물 1/3컵을 넣어 잘 섞어주세요. (물 1/3컵)', '팬에 고추기름 1T, 그냥 기름 1T 넣고 다진파 한줌 넣어 약불에서 파기름을 만들어 주세요. (고추기름 1T, 기름 1T, 다진파 한줌) (약불)', '파향이 올라오면 중불로 올리고 양파를 넣어 약 30초간 볶아주세요. (양파) (중불)', '그 다음 어묵과 청양고추를 넣어 약 1분간 볶아주세요. (어묵, 청양고추) (중불)', '그 다음 만들어놓은 소스를 넣어 센불에서 끓여주세요. (소스) (센불)', '소스가 끓어오르면 불려놓은 당면을 넣어주세요. (당면) (센불)', '당면이 익을때까지 끓이고 부족한 간은 소금으로 맞춰주세요. (소금) (센불)', '그릇에 밥 1/2공기를 담고 볶은 어묵당면볶음을 얹으면 완성입니다:) (밥 1/2공기)']"
가지와 파프리카 있으시죠? 입맛 없을 때 입맛을 살려 줘요.,"2인분, 20분 이내, 아무나","['가지: 1개', '전분: 1Ts', '양파: 1/2개', '마늘: 2톨', '청양고추: 1개', '파프리카: 1/2개', '식초: 3Ts', '설탕: 2Ts', '소금: 2꼬집']",[],"['가지는 꼭지 부분을 자르고 4등분 한다. ', '4등분 한 가지는 두께 2~3cm 크기로 자른다. ', '자른 가지는 그릇에 담고 전분을 넣어 버무린다. ', '팬에 식용유, 가지를 넣고 센 불로 가지를 노릇하게 굽는다. ', '양파는 사각형으로 자른다. ', '마늘은 편 썬다. ', '청양고추는 송송 썬다. ', '파프리카는 사각형으로 자른다. ', '팬에 식용유, 양파, 파프리카를 넣고 센 불로 볶는다. ', '야채가 익으면 나머지 재료를 넣고 센 불로 볶는다. ', '야채들이 모두 익으면 식초, 설탕을 넣고 센 불로 살짝만 볶는다. ', '마지막에 불을 끄고 소금을 조금 넣고 볶는다. ']"
아삭고추 샐러드~ 초스피드 최고급 한정식 소스~,"6인분 이상, 10분 이내, 아무나","['아삭이 고추: 15개', '된장: 3Ts', '피넛버터: 2Ts', '물엿: 2Ts', '물: 3Ts', '레몬즙: 2ts', '참기름: 1Ts']",[],"['아삭이는 씻어 한입 크기로 썰어 놓습니다. ', '된장,피넛버터를 수저로 저어가며 섞다가 물엿을 추가해 섞어줍니다. ', '완성된 소스에 고추를 넣고 살포시 묻혀줍니다. ']"
크래미전,"3인분, 15분 이내, 아무나","['크래미: 10개', '계란: 3개', '팽이버섯: 1묶음', '통조림옥수수: 4스푼']",[],"['크래미는 손으로 잘게 찢어주세요 ', '팽이버섯도 먹기좋게 작게 잘라주셔요 ', '준비된 크래미와 버섯, 통조림 옥수수를 넣고 섞어주세요 ', '계란도 톡톡 까서 넣어주세요 ', '모두 섞어주세요 ', '기름두른 후라이팬에 숟가락으로 한스푼씩 올려주세요 ', '앞뒤로 노릇노릇하게 구워주면 끝! ']"
밥솥/오븐 모두 가능한 세상촉촉 초콜렛 케이크 레시피 | 안젤라베이킹,"6인분 이상, 2시간 이상, 중급","['중력분: 225g', '설탕: 250g', '발로나 무가당 코코아파우더: 78g', '베이킹소다: 8g', '베이킹파우더: 4g', '계란: 2개', '우유: 3큰술', '레몬즙: 2큰술', '따뜻한 물: 130ml', '식물성 오일: 60ml', '바닐라 익스트랙: 1큰술', '버터: 200g', '크림치즈: 140g', '코코아파우더: 60g', '슈가파우더: 280g']",[],"['코코아파우더는 고운체로 체를 쳐 둡니다. ', '우유와 레몬즙을 섞어 10분간 방치합니다. ', '중력분, 설탕, 체쳐둔 코코아파우더, 베이킹파우더, 베이킹소다를 큰 볼에 담고 휘퍼로 한번 섞어줍니다. ', '가루류에 우유와 레몬즙 섞어둔것, 따뜻한 물, 식물성오일, 바닐라익스트렉, 계란을 넣고 믹서로 저속으로 10분간 섞습니다. ', '준비해둔 1호 틀 2개에 반죽을 나눠 넣습니다. (밥솥으로 구우실 분들은 밥솥에 버터+밀가루 코팅 후 반죽을 모두 부어주시면 됩니다.)', '밥솥은 취사 연속 3번 눌렀고, 오븐은 170도 40분 구워주었습니다. 시트가 구워져 식으면 1.5cm 두께로 슬라이스 합니다. ', '버터와 크림치즈는 미리 실온에 빼두어 완전히 말랑한 상태로 준비하여 볼에 담고 믹서기로 뽀얗게 되도록 5분정도 휘핑합니다. ', '슈가파우더를 넣고 저속으로 돌려 섞어줍니다. ', '체 친 코코아파우더도 넣고 저속으로 돌려 섞어줍니다. 마지막으로 우유도 3큰술 넣고 섞어서 크림을 마무리합니다. ', '크림과 슬라이스 해둔 시트를 이용해 샌드 및 아이싱을 합니다.(영상을 참고하시면 훨씬 이해가 쉽습니다.) ', '겉면에 모양도 내주었습니다. ', '코코아 파우더를 뿌려 마무리합니다. 냉장고에 넣었다가 드세요. ']"
"생생 정보통 황금레시피 6146, 오이미역냉국 만들기!!","2인분, 15분 이내, 아무나","['미역: 1줌', '오이: 1개', '양파: 1/4개', '청양고추: ', '물: 600ml', '소금: 1큰술', '설탕: 4큰술', '식초: 6큰술', '통깨: ']","['스텐믹싱볼', '인덱스도마', '주방용나이프', '채칼', '유리반찬통', '계량컵', '요리스푼', '대접']","['미역은 물에 살짝 불렸다가 빡빡 문질러 씻어주세요!! ', '먹기 좋은 크기로 썰어서 준비하고요, ', '오이도 굵은 소금이나 베이킹 소다로 깨끗하게 씻은 후, 칼등으로 오이돌기를 긁어내세요!! 쓴맛이 날수도 있답니다. 그리고 채를 썰어서 준비하세요!! ', '양파도 얇게 채를 썰어서 물에 담궈 아린맛을 제거해 주세요!! ', '물 600ml를 준비하고요, ', '소금 1큰술(밥수저 기준) ', '설탕 4큰술을 넣고요, ', '식초 6큰술 넣어 녹을 수 있도록 잘 저어주세요!! ', '채를 썬 오이와 양파를 넣어주세요!! ', '얼음, 미역은 먹기전에 넣어주시는 게 식감도 있고 좋아요!! ', '마지막에 국물과 통깨, 청양고추를 넣어 주세요!! ']"
백종원 콩나물볶음밥,"1인분, 30분 이내, 초급","['콩나물: 2줌', '밥: 1공기', '당근: 조금', '대파: 1/2개', '계란 프라이: 1개', '통깨: ', '깻잎: 4장', '김가루: 약간', '고추장: 2스푼', '고춧가루: 2스푼', '간장: 2스푼', '설탕: 2스푼', '맛술: 2스푼', '다진마늘: 2스푼']",[],"['당근,대파, 깻잎를 잘게 썰어서 준비해주세요. ', '계란후라이도 미리 만들어주세요. ', '고추장 2스푼, 고춧가루 2스푼, 간장 2스푼, 설탕 2스푼, 맛술 2스푼, 다진마늘 2스푼을 넣고 양념장을 만들어주세요. ', '끓는물에 미리 손질한 콩나물을 넣고 약 2~3분정도 뒤집어서 데쳐주시면 되세요. ', '데쳐주신다음 찬물에 바로 헹궈주시구요. 사용하는 양은 2줌이지만, 데칠때에는 한봉지 모두 데쳐주었어요. ', '예열된 팬에 기름을 두르신후 야채를 먼저 볶아주세요. 야채 볶는 향이 올라오면 밥과 양념장을 넣고 잘 섞어주신후에 ', '콩나물을 수북히 올려주신후 섞어서 함께 볶아주세요. ', '이과정까지 볶으시면 완성이지만, 전 추가로 깻잎 잘게 썰은것을 넣었기때문에 더 볶아주었어요. ', '깻잎까지 넣고 통깨가루 솔솔 뿌려서 볶아주면 백종원 콩나물볶음밥 완성. ', '계란후라이도 올려주고 김가루도 뿌려주면 완성입니다. ']"
동물들과 띵까띵까♬♪- 연유쿠키,"3인분, 90분 이내, 초급","['버터: 80g', '박력분: 270g', '우유: 5g', '연유: 160g', '백련초가루\n선택사항: 1T']",[],"['실온에두어 말랑해진 버터를 거품기로 살짝 풀어주세요. ', '연유와 우유를 넣고 섞어주세요. ', '박력분을 넣고 주걱으로 섞어주세요. ', '반죽은 한덩이로 뭉쳐주고. ', '휴지가 끝난 반죽은 밀대로 두께 5mm정도로 밀어주세요. ', '원하시는 쿠키커터로 모양을 내주세요. ', '찍어낸 반죽은 쿠키팬에 가지런히 팬닝해주세요. ', '팬닝이 끝나면 ']"
에어프라이어 오징어 고추장 양념구이~ 일단 드셔보세요,"3인분, 30분 이내, 초급","['오징어 중사이즈: 2마리', '대파: 2개', '풋고추: 1개', '올리브유: 2큰술', '양파가루: 약간', '고추장: 3큰술', '고춧가루: 1큰술', '매실액: 1큰술', '진간장: 1큰술', '설탕: 1큰술', '올리고당: 2큰술', '다진마늘: 1큰술', '참기름: 1큰술', '맛술: 2큰술', '생강가루: 0.5티스푼', '후추가루: 약간', '통깨: 약간']",[],"['오징어는 손질 세척하여 몸통과 다리를 분리해 주고, 몸통 양쪽으로 깊게 칼집을 넣어 잘라 줍니다 ', '풋고추를 잘게 다져 주세요 ', '파는 파채로 썰어 주세요. ', '파채는 냉수에 담궈두었다가 매운맛을 빼주고, 물기를 쪽 뺀 다음~ 음식을 담을 접시에 펼쳐서 ', '이제 오징어를 밑간해 줄거예요. ', '양파 가루를 약간 뿌려 고루 묻혀 주세요 ', '밑간한 오징어는 에어프라이어 180도에 5분간 구워줍니다 ', '구운 오징어는 다시 꺼내 주세요 ', '양념장을 레시피대로 만들어 섞어 주세요 ', '초벌한 오징어에 양념장을 골고루 발라 줍니다. 에어프라이어 180도에 6분 구워 주세요. ', '구워진 오징어에 다진 풋고추와 통깨를 뿌려 완성 합니다 ']"
참치야채달걀말이,"2인분, 30분 이내, 초급","['달걀: 3개', '참치통조림: 1/2캔', '채소다진것(당근양파대파): 2/3컵', '마요네즈: 취향껏', '돈가스소스: 취향껏', '가쓰오부시: 적당량', '우유: 2스푼', '맛술: 1스푼', '설탕: 약간', '소금: 0.3스푼', '후춧가루: 약간']",[],"['먼저 조각야채들. 달걀말이에는 당근, 양파, 대파 등 아이들이 평소 절대 먹지 않는 채소들을 넣어줍니다. 또한 양파와 대파가 들어가야 달걀말이 자체도 퍽퍽하지 않고 맛이 좋아요. 양파와 대파에서 단 맛도 나거든요~ ', '채소들을 칼로 잘게 다지거나 다지기를 하는 도구들을 이용해서 다져줍니다. ', '다진 채소 3분의 2컵을 볼에 넣어주세요. ', '기름기를 쪽 뺀 통조림참치도 같이 넣어주세요. ', '달걀 3개를 깨서 넣고 양념재료인 우유 2, 맛술 1, 설탕 약간, 소금 0.3, 후춧가루 약간을 넣고서 그리고 소금은 적당히만 넣어주세요. 참치 자체도 간이 있고, 또 나중에 소스를 뿌려줄 것이니 간이 세면 많이 못 먹거든요. 달걀 푼 것을 맛을 봐서 약간 삼삼하다 싶을 정도의 간이 좋아요. ', '큰 멍울 없이 잘 풀어주기 이때 달걀 푼 것에 달걀보다 지나치게 채소와 참치 등의 건더기가 더 많으면 달걀말이가 잘 풀어지고 안될 수도 있으니 적당히 넣으세요. ', '달군 팬에 오일스프레이나 붓으로 기름칠을 하고 달걀물을 붓고 말아주고~~ 또 말아주기를 5~6차례 반복하고....달걀물이 3분의 2정도 익었을때 말아주고 해야 풀리지 않고 잘 말아진답니다. 또 마지막에 말아줄때는 건더기보다 달걀물이 조금 더 많아서 매끈하게 잘 말아지지요. ', '뚱땡이 달걀말이가 만들어졌으면 마지막으로 각 잡아주세요. ', '돈가스소스나 스테이크 소스 뿌려주고 마요네즈도 뿌려주고 마지막으로 가쓰오부시를 솔솔 뿌려주면 끝입니다.그 위에 파슬리가루나 파래가루를 뿌려주면 더욱 먹음직스러워 보여요. ', '완성된 참치야채달걀말이^^ ']"
소고기에 아삭한 채소를 돌돌 @@ 소고기채소말이 ★,"2인분, 30분 이내, 초급","['소고기: 200g', '양파: 1/2개', '빨강 파프리카: 1/2개', '노랑 파프리카: 1/2개', '팽이버섯: 1/2줌', '깻잎: 10장', '간장: 2숟가락', '물: 1/2숟가락', '식초: 1/2숟가락', '설탕: 1/2숟가락', '다진 마늘: 1/2숟가락', '연겨자: 1/2숟가락', '소금: 약간', '후추: 약간']",[],"['양파와 파프리카는 채 썬다. ', '볼에 양념 재료를 넣고 양념장을 만든다. ', '소고기 위에 채소를 올리고 돌돌 만다. (소고기에 소금, 후추로 밑간을 해도 좋아요.)', '달군 팬에 기름을 두르고 소고기채소말이를 넣어 굴리며 익힌다. (이음새 부분을 먼저 익혀야 잘 풀리지 않아요.)', '소고기 채소말이와 양념장을 곁들여 완성한다. ']"
"초초초간단 신세계 토스트, 카레토스트","2인분, 5분 이내, 아무나","['식빵: 2장', '인스턴트 카레: 4숟가락', '슬라이스 치즈: 2장', '버터: 1조각', '후추: 약간', '파슬리가루: 약간']",[],"['팬에 버터를 녹이고 식빵을 노릇하게 굽는다. ', '구운 식빵에 카레를 펴 바른다. ', '그 위에 치즈를 올린다. ', '전자레인지에 넣고 1분 돌려 치즈를 녹인다. ', '후추, 파슬리가루를 뿌려 완성한다. ']"
